dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,ASM_0,ASM_45,ASM_90,ASM_135,energy_0,energy_45,energy_90,energy_135,label
9.756191689,9.657339509,8.163207911,9.632150313,0.945290098,0.948186547,0.96247059,0.947756754,0.674398183,0.675165079,0.685426117,0.674546216,760.2926142,721.5257176,520.8582445,727.5107711,0.412440505,0.411436377,0.418766909,0.411644889,0.64221531,0.641433065,0.647122021,0.64159558,Betel leaf
4.950284571,4.527785752,2.835376186,4.237493476,0.963848638,0.967932346,0.984989179,0.971745215,0.718891075,0.721986964,0.737599929,0.723363688,470.3711505,418.1427127,195.0401669,368.4252153,0.439104329,0.438856958,0.447917257,0.439943877,0.662649477,0.662462798,0.669266208,0.663282653,Soursop leaf
5.039645001,4.694793841,2.751977242,4.293860908,0.962138656,0.966889723,0.98560577,0.969671949,0.756007255,0.755728901,0.77009878,0.759343113,574.8216625,503.9348252,218.1954464,461.5896464,0.491360586,0.491061796,0.499913338,0.492310842,0.700971174,0.700758016,0.707045499,0.70164866,Soursop leaf
5.031965488,4.613302453,3.093245463,4.43885047,0.960818374,0.96645869,0.981708005,0.967338036,0.773023064,0.774439508,0.786428096,0.775896206,526.4755516,451.9083312,245.3659023,440.060732,0.528057882,0.528231386,0.536221309,0.528820416,0.726675912,0.726795285,0.732271335,0.727200396,Soursop leaf
4.668234621,4.211430063,2.61166354,3.990253132,0.963565651,0.968204942,0.984534442,0.971529074,0.765280502,0.767300115,0.780351928,0.769122958,520.1737441,455.1112148,220.4419755,407.5299256,0.510899181,0.510893356,0.518850226,0.511609799,0.714772118,0.714768043,0.720312589,0.71526904,Soursop leaf
4.500513267,4.006915449,2.290762287,3.77519572,0.961290487,0.966688327,0.985186442,0.969991762,0.785967573,0.788040294,0.80138176,0.789666513,581.9903844,502.2050822,222.3347428,452.4026618,0.539873932,0.540162819,0.5486591,0.540869517,0.734761139,0.734957699,0.740715263,0.735438316,Soursop leaf
6.387354141,5.727058325,3.748704789,5.647178366,0.961622343,0.966818047,0.98335311,0.968783249,0.669988998,0.673748134,0.688034159,0.673977943,739.3271005,640.1824537,320.3883883,602.2676311,0.353495313,0.353349373,0.361713399,0.353578036,0.594554718,0.594431975,0.601426138,0.594624281,Soursop leaf
5.166460927,4.649504175,2.947481993,4.42693763,0.964719393,0.969388591,0.984053457,0.971757571,0.718680362,0.721765893,0.735752297,0.723515614,656.0979885,570.3926801,296.1795183,526.2506785,0.41540043,0.415143077,0.423249581,0.415766493,0.644515655,0.644315976,0.650576345,0.644799576,Soursop leaf
4.886632969,4.208846555,2.504877899,4.177081159,0.962480088,0.969111547,0.985381304,0.970106327,0.757976424,0.762707525,0.776314103,0.76233759,633.9373554,523.1851579,246.6114108,506.3356863,0.491374727,0.491934291,0.500285032,0.492038364,0.70098126,0.701380275,0.7073083,0.701454463,Soursop leaf
5.087911588,4.520537578,2.699462475,4.307606994,0.962949888,0.968276618,0.98478774,0.970989198,0.740697409,0.743665233,0.757863747,0.744208367,669.0508524,574.1291362,274.318387,525.0369128,0.448431991,0.448502213,0.45712665,0.449280074,0.669650649,0.669703078,0.676111418,0.670283577,Soursop leaf
5.742482913,4.887102035,3.381477269,5.105930324,0.965724931,0.973224188,0.984387316,0.970845687,0.660411613,0.664054278,0.678637116,0.664188146,697.8673302,545.8139875,317.6369359,594.298767,0.324488298,0.324995723,0.332220876,0.324337561,0.569638743,0.570083961,0.576386047,0.569506419,Soursop leaf
3.754866291,3.246209551,1.866704251,3.172155532,0.959720773,0.966713888,0.984968658,0.968242632,0.826652832,0.829497215,0.84003745,0.829280389,489.6647977,405.8986952,182.3774402,387.2568372,0.616838043,0.617512304,0.625276885,0.617880069,0.785390376,0.785819511,0.790744513,0.786053477,Soursop leaf
3.709192027,3.226663622,1.953673733,3.218612996,0.962024562,0.968492423,0.985632045,0.969498666,0.815480173,0.817683344,0.828434043,0.817366057,430.071565,357.912761,162.4038725,346.4822743,0.608318606,0.609093494,0.616581017,0.609002033,0.779947823,0.780444421,0.785226729,0.780385823,Soursop leaf
4.35757816,3.74384786,2.38213176,3.883977035,0.965468282,0.972251788,0.985690237,0.970634065,0.772159418,0.775316529,0.786873322,0.774307987,506.9267588,408.4032294,209.7232607,432.2131654,0.514581055,0.515270166,0.522424987,0.514652493,0.717343053,0.717823214,0.722789725,0.717392844,Soursop leaf
6.082778918,5.291036013,3.595822925,5.455865084,0.962359584,0.969401632,0.983382087,0.96849232,0.679659642,0.682644557,0.69667849,0.682240767,712.3919021,580.0064457,314.1882017,597.2428888,0.364141244,0.364547401,0.372327343,0.364180576,0.603441168,0.603777609,0.610186318,0.603473757,Soursop leaf
5.288761402,4.502899922,2.803759757,4.565530402,0.962036687,0.969788864,0.984886876,0.969079138,0.726059465,0.73119893,0.744059675,0.729884996,639.8311871,510.1599067,254.3070403,522.1446927,0.435745916,0.43669748,0.444892428,0.436338692,0.660110533,0.660830901,0.66700257,0.660559378,Soursop leaf
5.107493698,4.641244781,3.031878874,4.544121868,0.963891264,0.968454619,0.982968513,0.969643881,0.747548791,0.751055753,0.762572344,0.750211056,629.4380376,551.1798604,296.448676,530.4003458,0.469151469,0.469094361,0.476612036,0.469090554,0.684946326,0.684904636,0.690370941,0.684901857,Soursop leaf
3.477078406,2.986417015,1.755019651,3.017379958,0.955948172,0.964299037,0.984248253,0.963940852,0.83681434,0.839255268,0.848523858,0.839451098,431.4219574,350.7457333,153.9569203,354.2647312,0.637559504,0.638491737,0.646141047,0.638335182,0.798473233,0.79905678,0.803828991,0.798958811,Soursop leaf
3.037189116,2.632417797,1.704144351,2.795113518,0.953885625,0.963801886,0.981013423,0.958186798,0.876061735,0.877708659,0.88445119,0.877235619,277.5657891,218.6459094,114.0284606,252.5624804,0.736578766,0.737804043,0.743879371,0.73680704,0.858241671,0.858955204,0.862484418,0.85837465,Soursop leaf
3.884501936,3.437486952,2.252445429,3.362702244,0.956619257,0.963699119,0.981436301,0.965192909,0.822358844,0.825449146,0.835110441,0.825530437,391.368948,328.5148225,167.1483912,314.9963596,0.619722354,0.620650912,0.627380489,0.620419557,0.787224462,0.787814008,0.792073538,0.787667162,Soursop leaf
4.367382208,3.953542537,2.438994677,3.798479906,0.957157027,0.963083264,0.982646018,0.965337464,0.819832601,0.821335349,0.830880526,0.822178027,501.9104641,433.8254567,202.906612,407.3353275,0.617652221,0.618128603,0.626019676,0.618370485,0.785908532,0.786211551,0.791214052,0.786365364,Soursop leaf
4.734173185,4.352648747,3.320671209,4.483670407,0.953595227,0.960496543,0.974663638,0.956853289,0.80459362,0.805642794,0.814088835,0.806352168,409.3396918,349.5294689,223.0626723,381.7652401,0.603015893,0.603323929,0.609607967,0.602934629,0.77654098,0.776739293,0.780773954,0.776488654,Soursop leaf
4.535038592,4.25460595,2.849211209,4.026291754,0.953329662,0.958138409,0.979600082,0.961117799,0.819050498,0.8197722,0.828834324,0.821358722,395.7000182,356.0536404,172.6177548,330.7124478,0.631629268,0.631515309,0.639806835,0.632558625,0.794751073,0.794679375,0.799879263,0.795335542,Soursop leaf
4.662263832,4.403105428,3.119541727,4.108944415,0.965543474,0.96710988,0.98286565,0.973738747,0.715646503,0.717974116,0.73064636,0.71871647,285.9088009,273.5221882,141.9739305,218.3949308,0.439573226,0.439417736,0.44711606,0.440106536,0.663003187,0.662885915,0.668667376,0.663405257,Soursop leaf
2.580316536,2.254742954,1.329043504,2.28585595,0.954669644,0.961921708,0.98255138,0.962089596,0.892523849,0.895124449,0.900786218,0.893650276,299.6311365,252.5944154,115.0751725,251.4807216,0.757325775,0.75803629,0.763637619,0.757927714,0.870244664,0.870652795,0.873863616,0.87059044,Soursop leaf
4.883202526,4.372755741,2.702994132,4.221235647,0.964133518,0.969632858,0.984807586,0.970253984,0.751551792,0.753976703,0.769563421,0.756545259,543.5464864,461.328262,229.8820297,451.8923147,0.484715616,0.484903386,0.492739725,0.485058396,0.696215208,0.696350045,0.701954219,0.696461339,Soursop leaf
5.557921204,5.15901618,3.494292648,4.813322025,0.965949666,0.968344134,0.983767243,0.974051138,0.720428359,0.723877051,0.735179388,0.723786305,563.0982744,524.6442784,268.0739186,430.0600209,0.439615921,0.439418381,0.447130559,0.440094229,0.663035384,0.662886401,0.668678218,0.663395982,Soursop leaf
4.577386367,4.247083768,2.748678869,3.877616127,0.963001575,0.966755447,0.983322454,0.971419046,0.782180311,0.784236011,0.794834106,0.785464053,495.1224889,446.1137591,222.7951283,383.532209,0.542808148,0.543084233,0.550478176,0.543442081,0.736755148,0.73694249,0.741942165,0.737185242,Soursop leaf
5.535473895,5.01753001,3.333339813,4.815729384,0.955984542,0.962026094,0.980683952,0.965324538,0.758809689,0.761297296,0.772320746,0.761233857,625.7293134,541.2381654,274.1510836,494.2257829,0.508315188,0.508823476,0.517036926,0.509209778,0.712962262,0.713318636,0.719052798,0.713589362,Soursop leaf
3.728078952,3.464868215,2.36105198,3.353744781,0.962987556,0.967329309,0.981949621,0.968156039,0.791962735,0.793209228,0.804586127,0.795085211,285.9758829,253.1536926,139.2135875,246.7476514,0.56492444,0.564782619,0.572156854,0.565392962,0.751614556,0.751520205,0.756410506,0.751926168,Soursop leaf
5.710069129,5.282424322,3.863898366,5.13743476,0.959678715,0.964759387,0.978766142,0.966082289,0.753255631,0.754889227,0.764462242,0.755906681,594.9645651,521.3195851,312.8148602,501.7496934,0.498317918,0.498411493,0.505757527,0.498757824,0.705916368,0.705982643,0.711166314,0.706227884,Soursop leaf
1.834578601,1.634936065,0.927458471,1.568436848,0.929286085,0.938954566,0.970279173,0.942224783,0.949784569,0.950678507,0.954048811,0.950923822,226.0562255,195.9150444,94.77594715,185.419833,0.892098593,0.892575829,0.896398519,0.892988724,0.94450971,0.944762313,0.946783248,0.944980806,Madagascar Periwinkle
2.356434679,2.063765658,1.162699223,2.066538361,0.937217087,0.947426085,0.974334484,0.946268259,0.927508449,0.929040119,0.93387305,0.929308131,281.6605226,236.7601187,114.865904,241.9742432,0.844896137,0.845731307,0.850451803,0.845629355,0.91918232,0.919636508,0.922199438,0.919581076,Madagascar Periwinkle
2.24440604,1.922096816,1.168634998,1.974582463,0.937276568,0.94782805,0.973830494,0.94732581,0.922695689,0.92458692,0.929936001,0.924366577,233.2051574,194.7112539,97.0656467,196.5856668,0.837303517,0.838002063,0.842395942,0.837989913,0.915042904,0.915424526,0.917821302,0.91541789,Madagascar Periwinkle
2.387451597,2.122403445,1.339508873,2.156256524,0.941700798,0.949228055,0.973138132,0.949238403,0.92560552,0.927037629,0.930836706,0.926447494,283.7222511,248.0300626,130.4145712,247.9795146,0.842389583,0.842889645,0.847298803,0.84290145,0.917817837,0.918090216,0.92048835,0.918096645,Madagascar Periwinkle
1.879908522,1.649458507,0.949069619,1.680975992,0.930908131,0.941821727,0.970434485,0.940285393,0.948737895,0.949665495,0.952501737,0.949388991,252.4757855,213.4276683,107.7724123,219.0637265,0.88667076,0.887369811,0.89093508,0.887259083,0.941631966,0.942003084,0.943893575,0.94194431,Madagascar Periwinkle
2.374535461,2.124151879,1.267203867,2.089770355,0.936720247,0.943631194,0.971590411,0.946904482,0.930350894,0.931730393,0.935472634,0.931251033,288.6853803,258.1426474,129.2936103,243.1525248,0.851728422,0.8521376,0.856562202,0.852396449,0.922891338,0.923112994,0.925506457,0.923253188,Madagascar Periwinkle
1.753781283,1.541420929,0.95721511,1.576572286,0.930931419,0.941460407,0.968167677,0.938949482,0.95222785,0.953398916,0.955953759,0.952963667,221.6938395,188.6384395,101.9211501,196.7296647,0.897137617,0.897563002,0.900716783,0.897655576,0.947173488,0.947398017,0.949061,0.947446872,Madagascar Periwinkle
2.305159957,2.040063935,1.246940581,2.039842119,0.938913419,0.947180452,0.97223465,0.948129616,0.931644707,0.932979701,0.936583248,0.932735484,278.3151459,241.5738648,126.195589,237.2327962,0.854783571,0.855356967,0.85955797,0.855471546,0.924545062,0.924855106,0.927123492,0.924917048,Madagascar Periwinkle
2.13134437,1.934485908,1.13460797,1.87381263,0.937105323,0.944250868,0.971927833,0.946686603,0.938472992,0.939271722,0.943028528,0.939563771,264.4190078,235.2853732,117.732417,225.0055193,0.867734699,0.868123174,0.872468649,0.868494025,0.931522785,0.931731278,0.934060303,0.931930268,Madagascar Periwinkle
2.208451363,1.941955898,1.121505199,1.913315501,0.939612242,0.948311859,0.974837233,0.950012754,0.932991544,0.934436964,0.938225839,0.934182924,276.201506,237.3182933,114.8117173,229.5088922,0.854179963,0.854811154,0.859056672,0.854998005,0.924218569,0.924559979,0.926853102,0.924661022,Madagascar Periwinkle
2.239078458,2.001735386,1.088871393,1.927609603,0.932652909,0.94119167,0.973052196,0.945077299,0.937821271,0.93896759,0.943251898,0.939012279,281.4463604,246.7135177,112.3419551,230.4124739,0.866706433,0.867272731,0.871996999,0.867631097,0.930970694,0.931274788,0.933807796,0.931467174,Madagascar Periwinkle
2.40557187,2.175045668,1.358035492,2.105852035,0.946599925,0.952859089,0.974826881,0.955028986,0.920292377,0.921960858,0.92549643,0.92163011,271.3907391,240.4852557,127.6312756,229.4157163,0.830902953,0.831167905,0.835287664,0.831512787,0.911538783,0.911684104,0.913940733,0.91187323,Madagascar Periwinkle
2.066555784,1.834949113,1.043050574,1.853425104,0.932890574,0.941891965,0.972182422,0.942002344,0.9428177,0.943813794,0.947602309,0.943517025,268.7063398,233.5704658,111.1089856,233.1267876,0.876896967,0.87752109,0.881917748,0.87768606,0.936427769,0.936760957,0.939104759,0.936849006,Madagascar Periwinkle
1.930838899,1.683663883,1.049997246,1.736090814,0.936291211,0.946766951,0.970418057,0.944415547,0.943113271,0.944225037,0.947336811,0.94377286,245.1202669,205.6114105,113.5384351,214.6936521,0.875991257,0.876776268,0.880476666,0.876623525,0.935944046,0.936363321,0.938337181,0.936281755,Madagascar Periwinkle
2.265268068,2.080010438,1.19724466,1.977446503,0.941853511,0.947289089,0.974063743,0.951585725,0.930460401,0.93127555,0.935848145,0.931675804,275.1450661,250.3787252,122.4331561,229.9695525,0.849812149,0.850104636,0.854687756,0.850537842,0.921852563,0.922011191,0.924493243,0.922246086,Madagascar Periwinkle
2.400224798,2.115651096,1.276295454,2.126428758,0.942596444,0.951385706,0.975467052,0.950889561,0.921926177,0.923408241,0.927744469,0.923131058,266.9324047,226.9174452,113.8089989,229.2333051,0.833148542,0.833756603,0.838464387,0.833816095,0.912769709,0.913102734,0.91567701,0.91313531,Madagascar Periwinkle
2.360703241,2.026050365,1.200193107,2.098395094,0.938716562,0.949825621,0.975596139,0.947700962,0.924981953,0.926481584,0.93091414,0.926118288,270.5538021,222.3519442,107.4803345,231.7675496,0.839838697,0.840793871,0.845330929,0.8405007,0.916427137,0.916948129,0.919418799,0.916788253,Madagascar Periwinkle
1.444989475,1.300626305,0.822539099,1.287023747,0.930406869,0.939001144,0.965319509,0.940292693,0.961671051,0.962386143,0.964155969,0.962041118,193.2494932,170.0584682,96.06148971,166.4577636,0.915121912,0.915470444,0.917962889,0.915613894,0.956620046,0.956802197,0.958103799,0.956877157,Madagascar Periwinkle
1.675745212,1.449784708,0.784559207,1.472162056,0.917952308,0.931866838,0.967615193,0.93022028,0.95908636,0.960062404,0.96296644,0.959906182,224.3379051,187.0327309,88.32646118,191.5527075,0.911526444,0.912345242,0.91585265,0.9123016,0.95473894,0.955167651,0.957001907,0.955144806,Madagascar Periwinkle
1.651485226,1.462376044,0.8089568,1.441890658,0.925076047,0.936155799,0.969010733,0.936603479,0.958172091,0.959130793,0.961780735,0.959028899,228.575983,195.54634,94.30554989,194.1751566,0.907920406,0.908473953,0.911870134,0.908691582,0.952848575,0.953139,0.954918915,0.953253157,Madagascar Periwinkle
2.267788924,1.970048278,1.148060667,1.991368737,0.935537397,0.945706454,0.974417203,0.945812875,0.930917545,0.932575145,0.936385635,0.932049743,263.980197,223.1903967,104.5109562,222.7529228,0.853402472,0.854445954,0.858740971,0.853969679,0.923797852,0.924362458,0.926682778,0.924104799,Madagascar Periwinkle
1.662614673,1.545498434,0.909100335,1.379449374,0.923728196,0.930391976,0.964407653,0.939754516,0.957427182,0.957979158,0.960798882,0.958524874,223.3404454,204.6352818,103.9624024,177.1110712,0.90705987,0.907155863,0.910830471,0.908274671,0.952396908,0.952447302,0.954374387,0.953034454,Madagascar Periwinkle
1.766996284,1.581824113,0.972352634,1.543110647,0.929453918,0.938729886,0.966873307,0.940423644,0.953511633,0.954359676,0.956995401,0.954214227,240.5221874,209.7198917,112.6632841,203.9223708,0.897999727,0.898317591,0.901707557,0.898830741,0.947628475,0.947796176,0.949582833,0.948066844,Madagascar Periwinkle
1.632578809,1.424191023,0.88459906,1.444187109,0.930777071,0.941499285,0.967455257,0.940600735,0.955962553,0.956960842,0.959257188,0.956604737,215.7786715,183.0766441,101.1948989,185.8886352,0.903610741,0.904070775,0.906753887,0.904114058,0.950584421,0.950826365,0.952236256,0.950849125,Madagascar Periwinkle
2.274727774,1.977909708,1.224966546,2.013472077,0.938568066,0.948352242,0.972129225,0.947063311,0.933982894,0.935429239,0.938842249,0.935018025,277.7041893,234.3738061,125.6851836,240.2228797,0.858999759,0.859604313,0.863690611,0.859767494,0.926822399,0.927148485,0.929349563,0.927236482,Madagascar Periwinkle
2.036363991,1.769748173,1.110489021,1.816988518,0.935222706,0.945576617,0.969956538,0.944096588,0.941096095,0.9424427,0.9454206,0.941796053,255.6472037,215.6193306,118.2785149,221.4830376,0.873797009,0.87440126,0.878361457,0.874504727,0.9347711,0.935094252,0.937209399,0.935149575,Madagascar Periwinkle
2.046252501,1.780069154,1.076455512,1.822351253,0.93466726,0.944730782,0.971117163,0.943932843,0.939872145,0.941076407,0.94434907,0.940668442,242.1334754,205.630578,106.7833798,208.5993346,0.869981008,0.870628998,0.874460667,0.870574002,0.932727724,0.933075023,0.935126017,0.933045552,Madagascar Periwinkle
1.773727228,1.577296451,0.860207947,1.534303236,0.934596896,0.943985575,0.974364419,0.945389634,0.943581239,0.944785701,0.949054086,0.944970998,203.1389134,174.655304,79.42798822,170.2773878,0.876367705,0.876897906,0.881388425,0.877276607,0.93614513,0.93642827,0.938822894,0.936630454,Madagascar Periwinkle
2.049916838,1.851846294,1.058881469,1.766388309,0.931472355,0.939749665,0.971298692,0.943658202,0.943828333,0.944630356,0.948272958,0.944943594,259.3303555,228.8955441,108.3484871,214.0467184,0.880118078,0.880622049,0.884731121,0.880922077,0.938146086,0.938414647,0.940601467,0.938574492,Madagascar Periwinkle
1.734777411,1.520661534,0.888571364,1.521587944,0.927489887,0.938667009,0.968482874,0.938492163,0.95490925,0.955776431,0.958685341,0.955786613,222.2086073,188.6992954,96.34468324,189.2372325,0.903190696,0.903822444,0.907062266,0.903834809,0.950363455,0.950695768,0.952398165,0.950702271,Madagascar Periwinkle
0.962362587,0.797364301,0.322164873,0.81059499,0.824145151,0.858916627,0.95456152,0.857684014,0.986808902,0.98713704,0.989148278,0.98710923,173.6426622,139.8796647,44.75125795,141.1017615,0.971201423,0.971937995,0.974343769,0.97188653,0.985495521,0.985869157,0.987088531,0.985843056,False daisy
1.053295304,0.823571242,0.332247916,0.944682933,0.835328594,0.877191872,0.962243081,0.856530247,0.984747511,0.985377919,0.987412076,0.985020774,183.0063476,137.0403575,41.85293403,160.0964575,0.967382744,0.968422966,0.970886364,0.967787513,0.983556172,0.984084837,0.985335661,0.983761919,False daisy
1.07169495,0.820446242,0.362036956,0.971822808,0.837566166,0.881728953,0.958699407,0.856082788,0.984815197,0.985602174,0.98728214,0.985077119,195.3448374,142.8160817,49.54082628,173.784649,0.967050581,0.968121317,0.970420374,0.967383319,0.9833873,0.983931561,0.985099169,0.983556465,False daisy
1.216663635,0.976931106,0.356334464,1.03572547,0.838198596,0.874397751,0.966679963,0.866910448,0.98329365,0.984011544,0.98628722,0.983765412,225.834832,176.0258873,46.38711496,186.5190044,0.963616311,0.964632515,0.967537271,0.964273721,0.981639604,0.982157072,0.983634724,0.981974399,False daisy
1.16273162,0.984799061,0.382967693,0.940194415,0.842568265,0.870523792,0.960244226,0.87822915,0.983331632,0.983868578,0.986180954,0.983862271,211.6491138,174.7771855,53.30986239,164.3758873,0.963979844,0.964715777,0.96762644,0.964875959,0.981824752,0.982199459,0.98368005,0.982280998,False daisy
0.954527145,0.847840553,0.286446538,0.751363518,0.81378551,0.838842035,0.957937247,0.860104477,0.988018542,0.988225746,0.99047824,0.988522728,180.1113919,156.5159316,40.57917878,135.8659382,0.974020686,0.974435125,0.97707693,0.974840863,0.986924863,0.987134806,0.988472018,0.987340298,False daisy
1.072701993,0.891544885,0.301026773,0.890285752,0.807892085,0.845903772,0.960845799,0.846347243,0.986315211,0.986833502,0.98900258,0.986847465,196.6764144,158.4073069,39.98205011,157.9514288,0.970126159,0.970973522,0.973934465,0.970941396,0.984949826,0.985379887,0.986881181,0.985363586,False daisy
1.266379064,1.086788883,0.384082271,1.018508612,0.822005001,0.852329302,0.960423327,0.861976837,0.982898001,0.983424119,0.98591244,0.98367631,224.4114062,186.9400052,49.76906204,174.7269507,0.963144438,0.96392138,0.967581758,0.964344148,0.981399225,0.981794979,0.983657337,0.982010258,False daisy
1.288319603,1.009759916,0.485223742,1.142849687,0.870005687,0.903136565,0.962133948,0.888523754,0.977991258,0.978862925,0.981162195,0.97842764,220.1676434,164.7212096,63.96886958,189.5710399,0.95283014,0.954069924,0.956826888,0.953388251,0.976130186,0.97676503,0.978175285,0.976416024,False daisy
1.203968398,0.938465553,0.430227095,1.102844468,0.86552241,0.900458426,0.963540189,0.88000168,0.980576642,0.981382735,0.983725393,0.980862385,211.7174758,157.3534382,57.25427606,189.6910752,0.95792942,0.959034008,0.961567654,0.95824199,0.978738688,0.979302818,0.980595561,0.978898355,False daisy
1.055017022,0.801330898,0.353884985,0.959466336,0.829825301,0.877466988,0.954812676,0.848618349,0.985409463,0.986102957,0.987813057,0.985577613,194.7066907,140.7710465,51.56836024,173.9135699,0.968418231,0.969527557,0.971665516,0.968763325,0.984082431,0.984645904,0.985730955,0.984257753,False daisy
1.662738117,1.382130741,0.450062695,1.39184499,0.852919829,0.882361838,0.971308615,0.881297232,0.975044595,0.975790892,0.979992404,0.975719026,304.2181774,244.3058912,59.19373244,246.5168189,0.945084138,0.946254961,0.950726903,0.946210488,0.97215438,0.972756373,0.975052256,0.972733513,False daisy
1.177388965,0.9815762,0.329675314,0.976507046,0.825444824,0.859627775,0.964341365,0.859988629,0.984138183,0.984621684,0.987105023,0.984728206,218.9760194,176.8141636,44.61807236,176.3596294,0.965460314,0.96627989,0.969443949,0.96629913,0.982578401,0.982995366,0.984603447,0.983005153,False daisy
1.166811767,0.994604645,0.327329517,0.952727035,0.800881021,0.835044665,0.961226685,0.844736763,0.985312666,0.985904247,0.988228674,0.985913343,211.3600405,175.8134329,41.0509563,165.4833573,0.969051311,0.969790962,0.973096792,0.969932286,0.984404039,0.984779651,0.986456685,0.984851403,False daisy
1.088704228,0.826259134,0.400412135,1.013517745,0.853396187,0.893628869,0.957832416,0.866563468,0.983377652,0.984178814,0.986131706,0.983503221,193.4750253,140.9527792,55.50623548,176.817243,0.963922376,0.965023305,0.967167501,0.964139133,0.981795486,0.982355997,0.983446745,0.981905868,False daisy
0.881890122,0.730427975,0.325294764,0.809420668,0.828526132,0.862434465,0.947868816,0.845590637,0.988387829,0.988813288,0.990278689,0.988551565,169.3427194,136.4134068,51.35044081,153.1161665,0.974270769,0.974885963,0.976852752,0.974518865,0.987051553,0.987363136,0.988358615,0.987177221,False daisy
1.301911432,0.965403184,0.391936158,1.192210334,0.823321544,0.875763602,0.961944688,0.841114354,0.982785066,0.983763893,0.985793445,0.983144193,237.4378232,167.6431237,51.01111014,214.3984081,0.963188957,0.964664429,0.967549875,0.963594702,0.981421906,0.982173319,0.983641131,0.981628597,False daisy
1.288715923,1.009675104,0.486876168,1.143345511,0.870140101,0.903177396,0.962023273,0.888597521,0.97801589,0.978870593,0.98110243,0.97843101,220.483439,165.0585986,64.31436283,189.9136808,0.952836479,0.95403169,0.956776179,0.953362767,0.976133433,0.976745458,0.978149365,0.976402974,False daisy
1.018997375,0.837454332,0.333401374,0.905838987,0.834670118,0.868332908,0.957898454,0.85694645,0.986218744,0.98675924,0.988604207,0.986452117,193.4548455,154.6964836,49.13678528,168.0745042,0.969409534,0.970118709,0.972630345,0.969810306,0.984585971,0.984946044,0.986220232,0.984789473,False daisy
1.06823852,0.88401618,0.374420436,0.91411143,0.844082482,0.875167484,0.957630289,0.872751758,0.98429328,0.984798033,0.986789246,0.984670155,188.8933769,151.8524791,51.19875452,154.7910882,0.966245529,0.96704949,0.969488508,0.96681214,0.982977888,0.983386745,0.984626075,0.983266058,False daisy
0.912309312,0.772984081,0.347508562,0.778927453,0.837909837,0.866549893,0.950534585,0.866336299,0.987424816,0.987916731,0.989724079,0.987783723,169.7673601,140.3439914,51.6747182,140.5686195,0.972482375,0.973050997,0.975085902,0.973025245,0.98614521,0.986433473,0.98746438,0.98642042,False daisy
1.074936979,0.893534708,0.302160791,0.891590553,0.807802501,0.845824104,0.960877474,0.846267606,0.986304592,0.986707702,0.989002299,0.986868473,196.9516295,158.6369977,39.98696203,158.1806628,0.970177345,0.970999226,0.97401759,0.971018527,0.984975809,0.98539293,0.986923295,0.985402723,False daisy
1.110040542,0.983866127,0.318361052,0.872181628,0.821429226,0.845324356,0.962193774,0.865682779,0.985026183,0.985329554,0.987875688,0.985614008,203.8023013,177.2532424,43.03713424,153.9231537,0.967223248,0.967742796,0.971046153,0.968256223,0.983475088,0.983739191,0.985416741,0.984000113,False daisy
1.270446217,1.090872912,0.386402149,1.021359603,0.821718422,0.851995673,0.960213106,0.86179474,0.982932811,0.983414468,0.985892276,0.983664396,225.5066985,187.9741519,50.19680725,175.5287644,0.963131673,0.963927776,0.96757538,0.964337734,0.981392721,0.981798236,0.983654096,0.982006993,False daisy
1.364218145,1.22223382,0.49005142,1.056876305,0.873343104,0.888890395,0.965719664,0.907802989,0.976481823,0.976890088,0.979953424,0.97749088,226.4374074,199.4476514,61.13015614,165.4985386,0.949883456,0.95035214,0.953982942,0.951134509,0.974619647,0.974860062,0.976720503,0.975261252,False daisy
1.143708256,1.019258873,0.390672538,0.918012787,0.858215757,0.876820747,0.963590763,0.892128371,0.981631621,0.981979661,0.984462651,0.982229916,196.5077705,171.4181302,50.33250064,150.1158077,0.960398276,0.960874938,0.964066469,0.96134821,0.979999121,0.980242285,0.981868865,0.980483661,False daisy
1.300319655,1.081948069,0.366780392,1.079142745,0.821327737,0.857414379,0.96295398,0.856199801,0.982488554,0.983016566,0.985857461,0.983155047,232.611158,186.3885569,48.10591083,187.9762591,0.962404987,0.963364215,0.967008229,0.963460282,0.981022419,0.981511189,0.983365766,0.981560127,False daisy
1.251721718,1.025913361,0.412653052,1.051096033,0.841741617,0.874525412,0.961028191,0.872095165,0.982384297,0.983064884,0.985223378,0.982889564,232.1818459,184.8359081,57.02906651,188.4158925,0.961990623,0.962947999,0.965880638,0.962768755,0.980811207,0.981299139,0.982792266,0.981207804,False daisy
1.347507731,1.102002871,0.387963854,1.131641441,0.836302564,0.871696855,0.965869767,0.866203532,0.981934107,0.982570638,0.985311095,0.982474834,254.4833221,200.2731798,52.92263727,208.8479123,0.960487587,0.961463501,0.96489395,0.961393163,0.980044686,0.980542453,0.982290156,0.980506585,False daisy
0.981821253,0.773851775,0.302478316,0.876291754,0.821314846,0.865110128,0.959374326,0.846207594,0.986810209,0.987358801,0.98935428,0.987035339,175.0105512,132.6577309,39.68763304,151.2474687,0.972213216,0.973147422,0.975380153,0.972606918,0.98600873,0.986482348,0.987613362,0.986208354,False daisy
